record_id,ml_classification
2f422848ebead9de652c98b821916633,Pilot error
f820c563c79064c2582cfda69f489b09,Pilot error
12111c4408ae3ad41f8292fd78fe51c1,Pilot error
50525b32d034fc92269e9e0ba55408d8,Pilot error
3dd1061eaaeb800e8ceeb7114136e42a,Pilot error
80569354e6fb2ab92b7a6621d67cc640,Pilot error
b897e556b1cfc4f9c247edbfe7095412,Pilot error
1176700c2f08f1720449deb21bc275ca,Pilot error
2f2238e93101560bd0c93f74d2d44032,Terrorism
64d8f1ad2118a15921d7bf27ec9bd803,Indeterminate
8a4c51df27eb51da017f810a71472692,Indeterminate
7b9975210c1134089cb43b46afe76b31,Indeterminate
71b4b54f1b486505bb2d8779940904c9,Indeterminate
0a77a02a156eea4aa9483f14772b9295,Indeterminate
0834867181a56cad69c5b8e0ab4f85a9,Indeterminate
9c3977393a353a0c8025de001c4114ce,Indeterminate
5a1d2218d1023b9f73195dd4e9e2fd81,Indeterminate
308db5744f7d22d681d8eaf0eea8dd4e,Indeterminate
51b1ea6706d2bb50013ced17db2cfe87,Indeterminate
7352d42134d32baca852cd3ae6c843f5,Indeterminate
46066e3c3681fb5a07a187e3a2d2654b,Indeterminate
7e6b9dcd7839790fb51bbafa116e1650,Indeterminate
c3c20d33700690aa546a9c6f1f11d9dd,Indeterminate
4d86525b47894d75ab88cd8d56082868,Indeterminate
1eaadac21b8667b6d850c1c5bcab9440,Indeterminate
72787494aaa6a02c847220a0d550f235,Indeterminate
24b9ce855ea375ee1ed93266ffce8cfe,Indeterminate
bc80323d4a5067cec00b9fbcf3fae1b9,Indeterminate
6af23204efdc010ab2509daa25fb9d8f,Indeterminate
bb3283e0d509292d26dc139e9b8dee5e,Indeterminate
0a7ed1a23d43c2c4bf04d6c69840370d,Indeterminate
37e48e18623a2cc7aad0894dc087d2b9,Indeterminate
c4772653f95325b4b9f9625e2ef667a4,Indeterminate
90a2bf9544499e2aa7c8ba1adc6f52ca,Indeterminate
f9d63daf7875b328205ceb755d8cc336,Indeterminate
76e3590dd8aec140c483427035767bf6,Indeterminate
d93bf3a16f50e4d37dba82b5010bc8d0,Indeterminate
f253219f37724290698e13d7d930407c,Indeterminate
8a7d42eb0edd2cea44f1818e973348cc,Indeterminate
c90aa2f36751fc63d76e0a0be791ce47,Manufacturer defect/negligence
ab7504f68c5d619221d17cc3b5deeb83,Manufacturer defect/negligence
18a67c95554b650b07ef0f5dfe45a02d,Manufacturer defect/negligence
eb8cd31c20b5243cbae3fe6295b2c2da,Manufacturer defect/negligence
cc97db9b837668d7e155cbdf8703d936,Manufacturer defect/negligence
505b097ecc264cf06671559667c45fea,Manufacturer defect/negligence
7b30210cf48cbcad73247951ad76b56f,Manufacturer defect/negligence
285951ce1c6efbb93fedcfbea6ad116e,Operator error
52929337580fb43513378a641aa0754d,Operator error
c6e81ad32d5a762ff35673f61d8ef1c2,Operator error
caa3f507d03d8b18c764bb1220ec28fc,Operator error
ff535d79d33953a15a46dbeb676a56b9,Operator error
3b6be7aa2dde475e76b067e61597af39,Pilot error
fc73e72a3c32de3962bdfbe69cd2aca2,Pilot error
5e9b4bfc0be232267ea457c8ab670a45,Pilot error
cb81076d3165d71c17198583b504be3e,Pilot error
017591077c3eeeb6a08ce85a87cc1774,Pilot error
fed6f991c4d22cb2921845b69563d4c2,Pilot error
aa88b550c88ff971a9ad8880bdbb7d67,Pilot error
33232b2539d1fd67787ab63120680f03,Pilot error
c37f80c7399f548e865e4a9faa9253b3,Pilot error
e8923bffd888206be9efa5bf373297f1,Pilot error
99ade34dce6dddfddfff027b36354e34,Pilot error
f31c3222ed564185805020edf4897986,Pilot error
924ea1e394d3e43268cc8391f00208e0,Pilot error
b329b7a518d4aeb58a12b12a46f876c0,Pilot error
a0af9175fd6e051b0dcb83c208317550,Pilot error
c5af5d34fe9aad6b0f19256996915c2b,Pilot error
26da956c8fca62693d11f7ef200d10af,Pilot error
fd6f891998a382a8de3ab311c45912fa,Pilot error
fc8b2d357115ae49777210b70fc3925c,Pilot error
349eb47372bae465b8252d6ab6f83ffa,Pilot error
405a927fca293e119a190a5ed26f8f23,Pilot error
8f0d9901b4ceb7045be813ca9b23c4ef,Pilot error
3df87eff2fa912fd7c63ccdae23d2321,Pilot error
467d55f44147e63382d84c7b69aeaca8,Pilot error
f8029a0d1e8b36e8c45a53b700b772d5,Pilot error
c0536794ab45cfd315ea1e5f895a9f14,Pilot error
769ecc00cb687cc10f619cee107e1ac7,Pilot error
011035c55d291845bb3b2e77ce96a231,Pilot error
bc4afe23bfeee384048d7f032a71ba7d,Pilot error
95770a2aaf2ee29e17616fa6fe4c8f9c,Pilot error
4ad1f1ca4c2a1cb72c42ee03db293c99,Pilot error
790500641ee480d94170740054d6ed4d,Pilot error
c81726c2933b41dcf0f57f252c8b91bc,Pilot error
72054d62d5aa94214408b3caf22d6bbe,Pilot error
32b850181aa995558d3b2513b9b2a440,Pilot error
e14b1a090ed29c82e0ee38452373ea77,Pilot error
32186d190146dfd105746d88193ead61,Pilot error
b6428f683ff050d5e7bcc8be97c47838,Pilot error
9a402bbca2d1393f617d038c110aa965,Pilot error
9e3d4bb7185a3377d18c09f36dbaf232,Pilot error
70c499a53b1b474c35010dc5fba02c9f,Pilot error
d64504568cd432ce4e3c438e39cc2d46,Pilot error
ad45e78bd190589b9ae11a0bce3aa423,Pilot error
567b4566fa78c8a67d74cea954818884,Pilot error
3e2bb0cb95fdbcf78f9991096ea1c4d0,Pilot error
f0d2b31e1e9397ae613c3ad4ac808d6b,Pilot error
38d49cb3fbd84aa0a7425c65d70a0d83,Pilot error
1155d2f0dd34497d83f778bd8794da95,Pilot error
a2dbd5e1a2da47685577aeeed0498890,Pilot error
89e31af90ae36aab4f3a1817c3553665,Pilot error
2fa4f4a79eb6323e7c156b6baf27b060,Pilot error
9e7e779f544df0b8052fac5b23b8629d,Pilot error
d321bca13f733d5b57a9cfd41690c274,Pilot error
368d6017edcc97559f02f89378d87f5c,Pilot error
04deb1e783704137cb254518917c5df4,Pilot error
a9ca5d8987514d0d46e45cab78fa2ce6,Pilot error
2d7bc009a3e0e12d29f4b01197d94aa1,Pilot error
7eed561c66a71affec175b206af13ccd,Pilot error
db86955c7f736efad4e2df28477342d9,Pilot error
bbc8adca735b4cf761fc9e7c09430380,Terrorism
665976e20da2f3edb4374716e018c394,Terrorism
6a99afa3660b698b5ebadfde90d34ac7,Terrorism
d5598adc5dfdecaea07539593b27c4ff,Terrorism
b131a9e9f3b1544d3ae4ae5e9fcf6fe2,Indeterminate
daf6ba0dee07d9aa8c652b74d8fa87dd,Indeterminate
1112be1dbb44c4510568a814cff2cf20,Indeterminate
800fda9d69cec6a417d3139d7633d551,Indeterminate
fc9547104b0c2579e65a054c664acc35,Indeterminate
6cb035fbbf1180b04a59560e47074c20,Indeterminate
28ae8d077a3e262d86735e74ceb7b2ce,Indeterminate
54bed0204956c3e9b076429f8eb24a18,Indeterminate
4adb9f0bb758c02ebb432f8b99a82e67,Indeterminate
04191d41204a32b0fdd30dec498d614e,Indeterminate
8e0d222cea5f7c166bdce67a7375f3f6,Indeterminate
76652ca789810185e800ebd1fa7f3fae,Indeterminate
3c16e9c4ed40ec1b17b3a9b45863d352,Indeterminate
a6a993b436ccc4bed655ce966799168f,Indeterminate
3835ab37ec824af14d424784b41835f5,Indeterminate
c23cb1622795638f688a69c23406edee,Indeterminate
54b6f01f7f7c70b2105b42a3c789859d,Indeterminate
d294d36ff36b83cb591258d115acca90,Indeterminate
03ec46ee1b89758286dbf8f1a0d5bd74,Indeterminate
5fad6ffa3d33001773b2dd8077e710d2,Indeterminate
a8069bdfdfc2771a0a6bc93d4f78a33f,Indeterminate
31c50f54bc374437fa7fe093c434edbc,Indeterminate
20aff0e2cc3bdb9d24b9b0853666dee0,Indeterminate
7003f07a8e3a05e2b8a5825e42f8ad3f,Manufacturer defect/negligence
ef698a35fa0644505a7b3b7a09095eb2,Manufacturer defect/negligence
d0d9421d5fa38a4130fae38ec3f40a10,Manufacturer defect/negligence
dc59c429bde6bf607060bda6e6520d53,Manufacturer defect/negligence
d33d50351ae4b20545ab2f53e9dfe318,Manufacturer defect/negligence
ca2a36fe2292308d810d434bc3b38fa5,Manufacturer defect/negligence
cb7740117b3359221317f6f0197d55d0,Manufacturer defect/negligence
ab4998c97e7fcefdc900992c05276308,Manufacturer defect/negligence
437a473f34be9bb971c2428a96edce3a,Manufacturer defect/negligence
5a96a218271b2b69baca15ed277c62d0,Operator error
e97444ec12a5f683f0ae6df5bef3641b,Operator error
4efdfc0f025f562d6b724a43d8fbd8eb,Operator error
7739e7db765cc85940e44c2b4f8a91f2,Operator error
2ed7980aae35abaecfd672644de3ad56,Pilot error
3631e3d280e200cc09d06723ae711b2b,Pilot error
cd1abae95946be118911e633e08c7188,Pilot error
93e298fbb69f501a103fd18380546e06,Pilot error
abcddfb777616d9f10b6897dca267283,Pilot error
0c2f06054eb860fbf2e2c7c5b0a3b72a,Pilot error
bf685f72338bd06fcebe13242097bee6,Pilot error
82abfac3631e3fd083605806d4d5e750,Pilot error
01418a590a0c6fff1df89814533a0cfe,Pilot error
f895aec210a09110cbd08a08f42338f4,Pilot error
1a86a07f944d553229a26e29b3635987,Pilot error
b9590a7c0f2bb9773d4ab26392799f0e,Pilot error
5e2cbe5ba34add229c37ce9e10cbf951,Pilot error
85f7dba6c8d48127044006150a1b84f8,Pilot error
993bafed9b0b9a8e04bd0da43fbe7294,Pilot error
7746328fff8d54ab98c230de788f9866,Pilot error
05691c4733598398306d9844aaace20b,Pilot error
267f05f2bad5bc66427f3ba3a72a3009,Pilot error
85adc86d261c7fe05884c16b98fbc9ef,Pilot error
81f89a39a13ec2509833f92717936d5a,Pilot error
d2092e3092f3a48b21048ec71d60a42d,Pilot error
ae043124939929dc902d707bec8bc8fa,Pilot error
f016de6e62b6baa89753b2b7df089f49,Pilot error
90797556c44025db7b46711ccc50a208,Pilot error
20bcf79a8cc0ced7229c10d1af2f26ce,Pilot error
90dcf9dccc57b240cd72a66392493a55,Pilot error
b146f108de008068f6d194d187ef7f00,Pilot error
d4f8cfb9274cc176db17db23e9ddb915,Pilot error
cf5c52a7445cc7c456bd152f59c82ba2,Pilot error
79e256e97cc41d48404cdc646e23ea7f,Pilot error
01cbb67fd87e72a30f0604014890aca6,Pilot error
bb56a6f75b516a7301eefb3bf0481617,Pilot error
405f00c4f5768cc0d460cff30ace7073,Pilot error
da0a455b4f67b98ad7811b9d374192c6,Pilot error
be55534fb19b8f20719d20af76dc9651,Pilot error
23415208639cd585b6390b83bb553360,Pilot error
86334302c708a5ea963d0784316072a5,Pilot error
87d407825ac9cb791d3f250b60bce368,Pilot error
555b8ac249501fbf43ab400a267c4c10,Pilot error
561a7e32da862653f4af0a6a355dec64,Pilot error
93ab2bbae8f937f7f96e05a5729d1269,Pilot error
40b354ff53732db03b3bdef8f55c9ca0,Pilot error
5782039ae6d518d7116273ff991840c7,Pilot error
b9684defa19380c4bdba3178eb2ed6ac,Pilot error
86ccb1ecc8b2d8aa5902f654f9db1b5e,Pilot error
d3b3c8f50857b3d9c50eaf6e7b8ded8c,Pilot error
5e5e1d45bbbffec45ea59551acfcaf86,Pilot error
0a06ccf09b00e22d2a54ce5524ad4411,Pilot error
38119fc12f3939d6202cd0db7da7b017,Pilot error
4c451cf21feff2e4b2f347ca6beef876,Pilot error
9ea9796cacec3de0734fb450463dfd69,Pilot error
b4054850566aa80bdbf4b3db48fd142a,Pilot error
39f68f6805620d51ccc4dce6be062384,Terrorism
1b63642e42c0773cb5e81f8586efa374,Terrorism
0686f7465278a2845301b53a7977717f,Terrorism
3bc3b7fc456ee530a0763df501249809,Terrorism
b29d86235ebf8617e567d6cac88f8523,Terrorism
4e00e08ad442085b301a9c20e73e3889,Terrorism
4ba4ed112ddcbc1698e12bfb8692dad0,Indeterminate
44bc0d756dec5b053756a70c684d4ab0,Indeterminate
aff94522e64f0aec2cfc47046b620786,Indeterminate
ff24dc08febcaace592ce9e7bca69da1,Indeterminate
1b4a804eb815baf04392d62b59ef9820,Indeterminate
5bed2fb6682b88a7d0f3935b5394c4f0,Indeterminate
68a51467ed20d37e74cbe03cc68603f2,Indeterminate
f2fd13a1db4a66858e0389643dc036d6,Indeterminate
d5a6190c41686f091ca301017e7836cf,Indeterminate
8769ab0c3cb64cd2a4d9ffc766bb0a47,Indeterminate
77d4f2e34109931153b8a858d68e18a5,Indeterminate
eaa98f21a1d98f1896478b09e427d620,Indeterminate
d8eb81326777b54493fc24f750f63872,Indeterminate
e333c331fd36d93498636154d3c12eb5,Indeterminate
ba18ce7cb4ea6d2f7d8c63ab8e265e47,Indeterminate
e5710c4848281bb8733311419e39f0e9,Indeterminate
449e53c58f4ed7f34e5597427690c797,Indeterminate
95565845cf125cdf290803964776ae16,Indeterminate
b42b1da365e62ddbdf9cd0d21535afa0,Indeterminate
b772854d225ff97ac98b7352b3623aed,Indeterminate
ea5fe5fa07d7d8e7de63c950ac1e0621,Indeterminate
490958258396fe9007d70e5ac5f1b93f,Indeterminate
513eac0e9ccdbc0b2320a6e293a0aa0b,Indeterminate
56cbeb0d4c70d302a27978b4da49d687,Indeterminate
93d7967e5dcfda49420b80b2dc9c0b9e,Indeterminate
9ea12d78707accf1da15c9abd0be9b9c,Manufacturer defect/negligence
e957dac4e0ba9d976b799d413427c2d9,Manufacturer defect/negligence
2c997ff67b126db2d931e3b0ed85e77e,Manufacturer defect/negligence
e708e51aa2f883614c981e73145331fb,Manufacturer defect/negligence
3e8d2d798e819a94c7ff82cc7f3ae5c0,Manufacturer defect/negligence
94dc75325f8e842aaa9e93af6b3132d0,Operator error
3d9b83cc660852e05bb1b1b659d3a0f9,Operator error
05f70361e93f133f5a46a65cb80ab47c,Operator error
af43c8306baa940cdc327af8efc5e9ec,Operator error
40987ec5f676c0e50ef302dda9e8dae9,Operator error
4b360ea370d3116e8b48a8cd73eec3d9,Pilot error
2152e4c86e817dab7784dc1203d34c89,Pilot error
70bfb6bbef16b94973895ba4a08868fa,Pilot error
a829c030e004ae37399debf819cc0904,Pilot error
f176280a31f92cf9bf19ee6e2430d0d4,Pilot error
1dcd1edd71fd0fe9cbb4c605f538b033,Pilot error
864d4fccf5fa296ca62cb7e03f13852f,Pilot error
c36a132901185ac8f62d2c276ecd2e02,Pilot error
903e9e6ad3598b7d12722599f3dddbb1,Pilot error
152a20a2377389cf3f4103a43d1ccb3c,Pilot error
97dbd4548b38e89697f55ed241331db4,Pilot error
2dd177233893779fb12d8368f421f359,Pilot error
184c3f66441b1107d61ec03949623ea4,Pilot error
4b60b2491a6fda69e09852815fd9006d,Pilot error
527965c2e255f53e3b22a8b742cad412,Pilot error
faa82dc8b13411b7f5bf8571a3175fbf,Pilot error
3800f517ece17cf1599cf8bbea6c72c4,Pilot error
2d891111d071c45abd4ef1cbc69881ee,Pilot error
35b820456065ee74574f4817921e682a,Pilot error
d14c412020ae167fcbc379eccaca720d,Pilot error
bb86786a99cca6cec279cc65f07f2204,Pilot error
dd80d11a6e9241c2385cef0493da524e,Pilot error
9a521f55e5b9f533a4aae657e2f3ddb6,Pilot error
e90cee6e14f4b425c66bd63dac16bae6,Pilot error
2d73b207aa75d8dab73a1a7b1777a12f,Pilot error
904d1cc442964acb3e6eb2129956ab0b,Pilot error
39a2cfef56868a303bb8f8033907ed2b,Pilot error
5409a07b1f8e4be167996077005ff40e,Pilot error
25702cd0609b04eb0b6ba26f03ec6104,Pilot error
6034128bb6fb4c7b7533bc5a50bce7f7,Pilot error
eb3987f478086802b1d7d4d85791c96b,Pilot error
2d633af05c667f67a6f989200dda49f9,Pilot error
e33850e23d99c67b9680563629ead1ca,Pilot error
3065440df4635288c6b2fc1bf2b16818,Pilot error
8ef8fc27fad6d1d832c228cb2d4d18bb,Pilot error
a8996e505a7678404e962d9f81405f39,Pilot error
a46fb7b74e7706ca6ab3b6fe306ee994,Pilot error
3a9893d02f8c4a68e125fd5318ebb3aa,Pilot error
542003b5df6579e2218337beeb4f03cf,Pilot error
59f27bdcb9ad2fb372baaaaf26af40c9,Pilot error
84c27f8b2ef6c74808821b2d68aa5fd1,Pilot error
c334013d50886278ad83a31dddfdbe41,Pilot error
b160e05f96d25a1fea10510ad79724e1,Pilot error
19be1472fe5167c9b997cca0ac485fe0,Pilot error
e84773bdc25baa00d05c19084d2f5f2e,Pilot error
76d83ca84f9421ebca692bd79ee05bbb,Pilot error
43abc793aba913b90664576755eb2e0a,Pilot error
768d03a6b28bc0c44c56913cb5ca5a75,Pilot error
858326a21a361db055acc36170b5da2e,Pilot error
7ad51987ffe43c9b120ab888c3606f99,Pilot error
bde716a975d4a6859635c8518c3a0b4f,Pilot error
a10012dd31e7bcb0b185689c9bd0deb9,Pilot error
c387e87c8683ca2d71df0dff70f822b9,Pilot error
d94449a939d1d81e82f0eb74c48e4062,Pilot error
58cf6bdff147fe7433ed1ce0b04af921,Pilot error
2ca50380dea18a337522aeb6745b741f,Pilot error
d8bac4eb980c94ee032d33cb1009293a,Pilot error
61d945398e0fb7e956ed4c398001ded2,Pilot error
4d4baeb7f261c369a7e280680a05e94e,Pilot error
67e1c29e7591b862138e4b5014cac123,Pilot error
58abc738c86c025ac26746d7a8242183,Terrorism
ee5f255ccf791ac05cc6e703c78add60,Terrorism
29e0e899b4331b8127393f0df1485729,Terrorism
fd7842d3e003a63f996b38e866fc89c9,Terrorism
9dccb86b247db3869beb4a3566b7c837,Indeterminate
d7cdb75b85f43d72cb7b4bf867714b9a,Indeterminate
6b746c5ef0838201d74ab344d953cc33,Indeterminate
4904479a712cebb93119b01ae7666fe7,Indeterminate
6514075b880a0c8257497b5e34b5a539,Indeterminate
8d29a8e1afd1190b46ccaad2c4aa9c62,Indeterminate
6157705cd488b9438de2e0f5d85dcd1b,Indeterminate
afb919e3ca41767220eaf020f1f40f02,Indeterminate
29bf62a339aa1fc8d344a46f3dc31df4,Indeterminate
6665af6520de1d4a33f418a2c099e636,Indeterminate
dc2f8d481c1d39bd6c76ed344c8e2bdf,Indeterminate
f589b32acee3b550f5cb95de2365f25e,Indeterminate
f5f2d76a1f67f9c9c38cebe0736001fd,Indeterminate
b01e88ecc2e6bf489c3a9ae0fc146c98,Indeterminate
9cd9e775fa5bdf8763cb541b14ef49ef,Indeterminate
350885dc2bc50b19ecfd300f03083850,Indeterminate
4e8abce1ec21c91a8d9c61f9e1509f68,Indeterminate
01ae5e0c51501046ec0fb5e49af8fe54,Indeterminate
0057d67275a787ad7e2409ecff197507,Indeterminate
47299666eaad8a313b0a701683476960,Indeterminate
c8400a3a53e600b31c27dfd6db851e9b,Indeterminate
b4191631d600af131f5757877d78ce51,Manufacturer defect/negligence
36e5be0c6198f622123c131cea52cbaa,Manufacturer defect/negligence
2872855b2268e06d3bbac45b8ad90a65,Manufacturer defect/negligence
ff87af5cd2d78e6eb6ff47d6304f4e7c,Manufacturer defect/negligence
95d34ed93717cb93cc0d9fe0939bf799,Manufacturer defect/negligence
776bad8f088b30249e630174038b1049,Manufacturer defect/negligence
34cab9878f125662e5da57f02fbb222a,Operator error
c0a9d56df9a33624fea0f4d02446d8da,Operator error
f1d3eaf1484430ed77405b71cf3fcb5d,Operator error
63fdb373db547507d36b89842a7fb2f8,Operator error
f40e0255c049b115da19a31604bc387b,Operator error
f488413afc59e8cb5616b22394c966a6,Operator error
ee4542a49312b7cecfa02f07159d1ea2,Operator error
e2d77c1549ef29f2f43f9a1b6ca06f46,Operator error
43be296843ed2bf0f5fe5724c7eb596f,Operator error
84101d07a65ccca2eb17d7e0f587f07e,Operator error
c3ba8516908022575f65e236d1be168a,Pilot error
84c12fd6e6f4366f33f6e7c61d69264c,Pilot error
ad19b5e112c02ef5601b40efb53a1d3d,Pilot error
908d0fe50edec81319e744cb1bee759d,Pilot error
9dd92905cfa76ada12392a2c7b62a4f6,Pilot error
f18bbdd246b1d5fd0bb27ca301437341,Pilot error
800b9da93cec718f8b3d1914b719a8da,Pilot error
892cb09a2e6a546fe7a7739ff01b9a81,Pilot error
61e271f2f89f33db473a3600545fe3f8,Pilot error
de1581f110608e35968f67de167457f8,Pilot error
7204ff3e9d00b7199f6103380bd052b5,Pilot error
992e0d89530c63caf27ba523b33243e1,Pilot error
0a783af6a73d17f0874e8b094a28cdea,Pilot error
15e5b334cb7d33772c0e6d0fb5507cb7,Pilot error
dd53f18101525c5726419fff6fbf0656,Pilot error
8a0a0db75055e1472a49d7ebbd98af1e,Pilot error
728aa8a1e503ba6aaa8eadfeed7a3317,Pilot error
4b288078fdc35b59ec0e8604b18e18df,Pilot error
e310181524fa04180218898afb9aeec3,Pilot error
399ad17ce66abf8c3175dde4ef7787fd,Pilot error
94bfa9c31668c811cfbb864067de73d9,Pilot error
29748f4b79a89cbbaefac25e6a975357,Pilot error
296025bfdee73c5fa32bdcbb99506d0b,Pilot error
c3b33031ed5183f835f0de79c56f0406,Pilot error
27f6e216115f29918e132a22896bad09,Pilot error
74971c2cb41b2b781d14f2d302618330,Pilot error
2873fdfabc6c0fa7d48955f4b14aa146,Pilot error
8e491a941d1d81e52f3fba9926e78a95,Pilot error
b92077ca850efaefa39fe0c2a0fd3b50,Pilot error
a488f2d54500a397d7ec35a13dff1f5a,Pilot error
7f4beb3497ef886b6a226e2d4702ef47,Pilot error
90bb55d5ea90948a84ef075e21ef9146,Pilot error
0e65d5ccf2988ac8c9c80fdaffbe3c89,Pilot error
6daef496a299391e1d7b456442dffd5c,Pilot error
c729d47d4b94287b3cdc205ed9de84d6,Pilot error
6baeabc1ad7f10222d43eaa9bc1a207b,Pilot error
a25f9faef70c5479a44bd8b52cf52fc4,Pilot error
09ca75e22189d442a2f6ec7468905e3b,Pilot error
0b9f5f61a49b422affbb749872396087,Pilot error
cc81b716d2f9eadf799402c18f30a847,Pilot error
72d9c01b38d15c58b986bf56663a1ed2,Pilot error
44ab36e01d9e4f1645868a41442a25b6,Pilot error
f4b84baff48744e6bff53e52e9237a7d,Pilot error
88ba9c4d1526027d05d46f2f230bfab9,Pilot error
b6822419703dd0e12a8f7dcbcc5ed097,Pilot error
5b30e274e276b5ced4e360c217a04b6b,Pilot error
45085590fe9aafcb18cddfed404b0f81,Pilot error
a162501712d8c9ead2a3b4e7d50bba97,Pilot error
aa746f65fe8a5d1cea2e679b7d24f79b,Pilot error
cdb779a483028f1188ec94f7ac3b474a,Pilot error
a7375cc4b8a6206569d3cfd3f19c863e,Pilot error
4ed5242e29b3bfd211d1b14e5959d09f,Pilot error
e6397ceeb2e956940a29f4de02a2f6c6,Pilot error
69a1d548a65a92c75093d1e60916eb19,Pilot error
47529c7fc423b457c3e113e7288a830c,Pilot error
c768f4185c602a1b96e27704551d9a5e,Pilot error
ab3cadf4e5c7eefff97bd6fedb88a7a0,Pilot error
ffc3312d9db67c7f0825e8d3a3a410a8,Pilot error
572271084d0720acb12c3c94b878a844,Terrorism
ca2c73d5398e76d96ff412a8efb4fc55,Terrorism
0711b67893d003e28eb974c581d929b9,Terrorism
079563a411c92a75eba4ab7748ee300e,Terrorism
91116276871fc0db15dc19a07714f96a,Weather related.
5e19957932c5be6f3d728388a36064f0,Indeterminate
830ce79f6376bdaf07e4a96d59844a9c,Indeterminate
587285f1e4047ee1bdc8af804b663aed,Indeterminate
36b017a99d9f7834d7901d201a9036ce,Indeterminate
94e9191668fe12ccae1602d1c4c7b3ac,Indeterminate
8e666dfd774043790b6796ad92ac3692,Indeterminate
d830ae786b0a4820785bd774eabee0c9,Indeterminate
a1481aeb7361158f5dddacbdc0d65585,Indeterminate
aeba7b8eaa679695ec51abb11beeeab4,Indeterminate
2795350b25077d43981829ffd2dd1522,Indeterminate
765160fc0db852882fabcc35aa982140,Indeterminate
ce9f45dc9f21fcd87a659859a48c0eaa,Indeterminate
dab3716372a3cb7280b03d7db19ed965,Indeterminate
1e1f1956f88c5c31b35bf2b653889625,Indeterminate
d2a0103f5f7f2d33d73eafbb69dd0cb8,Indeterminate
60d5a32746093d3769089781da85801b,Indeterminate
ca06e624dad2b68f6d7c0461f29b312d,Indeterminate
7958b24b22d6384f1d2a94962957887c,Indeterminate
b64df0043ae438a7180c33f82fd527a4,Indeterminate
82e42463fb2b9432e6b83eadad02b16f,Indeterminate
c286db519ee7db1b77419e6c3ec8ef98,Indeterminate
2754ad2d48b2dc9a6937755c96f37027,Indeterminate
5bcccb02ddd7f2a9c8c66f91b7c90fd7,Indeterminate
4017c488bc3892d00ee320f53976f83b,Indeterminate
5ef6fa842bd50a723643dbca0a52a2a6,Indeterminate
0a255cf051f056bec947f4f14f9907d7,Indeterminate
a205d19ef1f413ae9b000102f114a2d0,Indeterminate
64814e0621f882dc90ce9d6a9f304f91,Indeterminate
b7c0b8dbfaa13e619c4c8097336cff1b,Indeterminate
55b7a5eea6fe1db35bfe2eb04b9b44da,Indeterminate
d38359970dcc813d81db8547b3f2dc68,Indeterminate
885464cf4b26438fb6eb8ed3016cf107,Indeterminate
add835a95c83d69a9bdaeabc9d577b61,Indeterminate
d461fbdcd15d93b9eb22970758b5ef5d,Indeterminate
e99e10351fcdae94cfa7cad16d6847b6,Manufacturer defect/negligence
5a8d5c3722f4adbdbb33593a412493d8,Manufacturer defect/negligence
b6484b2509196f79bcb34baefc8593ec,Manufacturer defect/negligence
06bb5c73cd5ceba02abca75de83ca201,Manufacturer defect/negligence
188c66329565ba7938f86c0c1b3bfe46,Operator error
f28e1c865402a2bf67ec58f2af54c90f,Operator error
6904d4846e1434a42f9828c3085f5d5a,Operator error
931caf206c2f29f068687c14fe1c52bc,Operator error
fdfab86fbf69edde72beba88bed2599d,Operator error
5568612d2aecc2a555478e38e0ec42d3,Pilot error
af396e61f2aa242d6a268d42e87be6e3,Pilot error
